minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,room_type_n,price
0.4,0.27350427350427353,0.4,0.2191780821917808,0.0,89
0.30000000000000004,0.3931623931623932,0.0,0.04657534246575343,0.5,280
0.1,0.25641025641025644,0.4,0.10136986301369863,0.0,79
1.0,0.0,1.0,0.9808219178082191,0.0,50
0.20000000000000004,0.3760683760683761,0.0,0.0,0.5,229
0.0,0.0,0.0,0.0,0.5,475
0.0,0.0,0.0,0.0,0.0,120
0.20000000000000004,0.03418803418803419,0.8000000000000002,0.9671232876712329,0.0,55
0.0,0.03418803418803419,0.4,0.08493150684931507,0.0,105
0.0,0.5811965811965812,0.0,0.010958904109589041,0.0,35
0.20000000000000004,0.017094017094017096,0.0,0.0,0.5,150
0.0,0.3247863247863248,1.0,0.4794520547945206,0.0,51
0.6000000000000001,0.3760683760683761,0.0,0.03561643835616438,0.5,95
0.0,0.03418803418803419,0.0,0.0,0.0,70
0.20000000000000004,0.017094017094017096,0.0,0.0,0.5,450
0.20000000000000004,0.03418803418803419,1.0,0.24657534246575344,0.0,50
0.1,0.10256410256410257,0.8000000000000002,0.23287671232876714,0.0,147
0.6000000000000001,0.5128205128205129,0.0,0.7863013698630137,0.0,45
0.1,0.9914529914529916,0.8000000000000002,0.9698630136986301,0.0,120
1.0,0.0,1.0,0.4054794520547945,0.5,369
0.0,0.15384615384615385,0.0,0.0,0.5,105
0.1,0.7350427350427351,0.4,0.3013698630136986,0.0,56
0.0,0.017094017094017096,0.0,0.15616438356164383,0.5,120
0.30000000000000004,1.0,0.0,0.07123287671232877,0.5,129
0.1,1.0,0.4,0.4986301369863014,0.0,49
0.20000000000000004,0.9230769230769231,0.4,0.7616438356164383,0.5,105
0.4,0.20512820512820515,0.0,0.3561643835616438,0.5,625
0.20000000000000004,1.0,0.0,0.8301369863013699,0.0,125
0.20000000000000004,0.0,0.0,0.038356164383561646,0.5,180
0.30000000000000004,0.06837606837606838,0.0,0.17534246575342466,0.5,120
0.30000000000000004,0.017094017094017096,0.4,0.5945205479452055,0.5,135
0.9,0.06837606837606838,0.0,0.0958904109589041,0.5,130
0.30000000000000004,0.03418803418803419,0.0,0.4410958904109589,0.5,300
0.1,0.017094017094017096,0.4,0.1315068493150685,0.0,75
0.1,1.0,0.4,0.4602739726027397,0.5,175
0.0,0.017094017094017096,0.0,0.0,0.0,80
0.20000000000000004,0.017094017094017096,0.4,0.9397260273972603,0.5,280
0.1,0.5128205128205129,0.0,0.8383561643835616,0.5,71
0.20000000000000004,0.0,1.0,0.4657534246575343,0.0,39
0.1,0.08547008547008547,1.0,0.9506849315068493,0.5,228
0.0,0.0,0.0,0.0,0.5,120
0.20000000000000004,0.017094017094017096,0.0,0.2547945205479452,0.5,320
0.1,0.20512820512820515,1.0,0.6410958904109589,0.5,472
0.1,0.0,0.0,0.16164383561643836,0.0,89
0.20000000000000004,1.0,0.0,0.0,0.0,104
0.20000000000000004,0.0,1.0,0.9917808219178083,0.0,75
0.0,0.13675213675213677,0.4,0.8904109589041096,0.5,75
1.0,0.22222222222222224,0.0,0.06027397260273973,0.5,85
0.1,1.0,0.0,0.4191780821917808,0.0,60
0.0,0.5470085470085471,0.4,0.0,0.0,90
0.20000000000000004,0.10256410256410257,0.0,0.0,0.5,119
0.1,0.15384615384615385,1.0,0.3095890410958904,0.5,262
0.20000000000000004,0.08547008547008547,0.0,0.5150684931506849,0.0,50
0.0,0.46153846153846156,0.0,0.4,0.0,75
0.0,1.0,1.0,0.8849315068493151,0.0,48
0.1,0.017094017094017096,0.0,0.0,0.0,103
1.0,0.05128205128205129,0.8000000000000002,0.0,0.0,48
0.1,1.0,0.4,0.9643835616438357,0.0,60
0.0,0.0,0.0,0.26575342465753427,0.0,60
0.20000000000000004,0.18803418803418806,0.0,0.873972602739726,0.5,131
0.0,0.0,1.0,0.873972602739726,0.0,100
0.20000000000000004,0.03418803418803419,0.0,0.0,0.5,225
0.1,0.017094017094017096,0.0,0.0,0.5,170
0.0,0.7179487179487181,0.0,0.0,0.0,80
0.20000000000000004,0.017094017094017096,0.4,0.5150684931506849,0.0,118
0.1,0.20512820512820515,0.4,0.9260273972602739,0.0,90
0.30000000000000004,0.017094017094017096,0.0,0.1726027397260274,0.5,150
0.1,0.08547008547008547,0.0,0.0,0.5,128
0.0,0.0,0.0,0.0,0.5,90
0.1,0.15384615384615385,0.0,0.9808219178082191,0.0,62
1.0,0.0,0.0,0.6657534246575343,0.5,130
0.6000000000000001,0.017094017094017096,0.0,0.4712328767123288,0.5,120
0.1,0.35897435897435903,1.0,0.1589041095890411,0.0,67
0.4,0.0,0.0,0.0,0.0,40
1.0,0.03418803418803419,1.0,0.9342465753424658,0.5,115
0.5000000000000001,0.06837606837606838,0.0,0.0,0.0,90
0.0,0.18803418803418806,1.0,0.16986301369863013,0.0,54
0.1,1.0,0.0,0.9698630136986301,0.5,135
0.0,0.03418803418803419,0.4,0.0,0.0,250
1.0,0.0,0.0,0.1315068493150685,0.0,36
0.1,0.3931623931623932,0.0,0.0,0.5,250
0.1,0.3931623931623932,0.0,0.0,0.5,200
0.1,0.20512820512820515,0.4,0.0,0.0,41
0.5000000000000001,0.13675213675213677,0.0,0.0136986301369863,0.5,190
0.0,0.3760683760683761,0.8000000000000002,0.2493150684931507,0.0,78
0.20000000000000004,0.6837606837606838,0.4,0.7643835616438356,0.5,200
0.0,0.03418803418803419,0.0,0.0,0.5,110
0.1,0.05128205128205129,0.0,0.0,0.0,64
1.0,0.0,1.0,0.9972602739726028,0.0,73
0.1,0.27350427350427353,0.0,0.03287671232876713,0.0,134
0.1,1.0,0.0,0.09315068493150686,0.0,60
0.1,0.08547008547008547,1.0,0.5013698630136987,0.0,65
0.20000000000000004,0.03418803418803419,0.0,0.0,0.5,1115
0.6000000000000001,0.10256410256410257,0.0,0.18356164383561643,0.5,245
0.0,0.017094017094017096,0.0,0.9424657534246575,0.5,200
0.1,0.6666666666666667,1.0,0.8,0.0,45
1.0,0.05128205128205129,1.0,0.9315068493150686,0.5,159
0.0,0.5128205128205129,0.8000000000000002,0.4767123287671233,0.0,97
0.20000000000000004,0.11965811965811968,0.4,0.06301369863013699,0.5,160
0.4,0.3247863247863248,0.0,0.4876712328767123,0.0,195
0.1,1.0,0.0,0.452054794520548,0.5,83
0.1,0.10256410256410257,0.4,0.4684931506849315,0.5,150
0.4,0.05128205128205129,0.0,0.5178082191780822,0.5,60
0.0,0.0,0.0,1.0,0.0,89
0.1,0.0,0.4,0.057534246575342465,0.0,100
0.30000000000000004,1.0,0.4,0.6767123287671233,0.5,142
0.1,0.15384615384615385,1.0,0.3726027397260274,0.0,79
0.1,0.017094017094017096,0.0,0.0,0.0,45
0.1,1.0,0.0,0.06301369863013699,0.5,275
0.1,0.10256410256410257,0.4,0.7835616438356164,0.5,105
0.1,0.10256410256410257,0.0,0.0,0.0,40
0.0,0.03418803418803419,0.0,0.0,0.0,50
0.4,0.017094017094017096,0.0,0.0,0.5,125
0.1,0.05128205128205129,0.4,0.0,0.5,250
0.4,0.6153846153846154,0.0,0.3726027397260274,0.5,128
0.1,0.3247863247863248,0.0,0.1452054794520548,0.5,90
0.0,0.0,0.0,0.0,0.5,250
0.1,0.0,0.0,0.2904109589041096,0.5,210
0.0,0.25641025641025644,0.0,0.0027397260273972603,0.5,72
0.0,0.08547008547008547,0.8000000000000002,0.8931506849315068,0.5,78
0.1,0.017094017094017096,0.4,0.0,0.0,48
0.4,0.017094017094017096,1.0,1.0,1.0,29
0.4,1.0,0.4,0.33972602739726027,0.0,65
0.1,0.18803418803418806,0.4,0.0547945205479452,0.0,70
0.0,0.017094017094017096,0.0,0.5561643835616439,0.0,200
0.20000000000000004,0.0,0.4,0.1178082191780822,0.0,70
1.0,0.03418803418803419,1.0,0.5506849315068493,0.0,38
0.30000000000000004,0.0,0.0,0.0,0.5,140
1.0,0.0,0.0,0.0,0.0,65
0.0,1.0,0.0,0.4273972602739726,0.0,111
0.30000000000000004,0.03418803418803419,0.0,0.038356164383561646,0.5,78
0.6000000000000001,0.7008547008547009,0.0,0.03561643835616438,0.5,140
0.20000000000000004,0.2905982905982906,0.8000000000000002,0.9726027397260274,0.0,75
0.0,0.017094017094017096,0.0,0.16712328767123288,0.0,50
0.30000000000000004,0.0,0.0,0.24383561643835616,0.0,85
0.9,0.017094017094017096,0.0,0.0,0.0,80
0.1,1.0,0.4,0.4684931506849315,0.5,85
0.0,0.11965811965811968,0.0,0.3561643835616438,0.0,46
0.20000000000000004,0.0,1.0,0.8054794520547945,0.5,200
0.0,0.05128205128205129,0.4,0.13424657534246576,0.0,60
0.0,0.017094017094017096,0.0,0.0,0.5,185
0.1,0.017094017094017096,0.0,0.0,0.0,40
0.0,0.017094017094017096,0.0,0.7397260273972602,0.5,800
0.1,0.017094017094017096,0.0,0.0,0.0,55
0.0,0.0,0.0,0.038356164383561646,0.5,160
0.1,0.17094017094017094,1.0,0.9424657534246575,1.0,25
0.4,0.10256410256410257,0.0,0.0,0.5,150
1.0,0.05128205128205129,1.0,1.0,0.5,159
0.0,0.0,0.0,0.0,0.5,120
0.1,0.13675213675213677,1.0,0.6986301369863014,0.5,498
0.0,0.06837606837606838,0.0,0.0,0.5,220
0.20000000000000004,0.03418803418803419,0.0,0.0,0.5,160
0.0,0.017094017094017096,0.0,0.26575342465753427,0.0,700
0.1,0.27350427350427353,0.0,0.0958904109589041,0.5,150
0.0,0.4273504273504274,0.0,0.019178082191780823,0.5,800
0.6000000000000001,0.06837606837606838,0.0,1.0,0.5,101
0.20000000000000004,0.13675213675213677,0.0,0.20821917808219179,0.0,119
0.6000000000000001,0.0,0.0,0.0,0.5,259
0.4,0.6495726495726496,0.0,0.21643835616438356,0.0,45
0.1,0.0,1.0,0.46301369863013697,0.0,77
0.30000000000000004,0.0,0.0,0.07945205479452055,0.5,168
0.0,0.0,0.0,0.0,0.0,129
0.1,0.08547008547008547,0.0,0.016438356164383564,0.0,130
0.30000000000000004,0.0,0.0,0.0,0.5,185
1.0,0.0,1.0,0.8794520547945206,1.0,35
0.6000000000000001,0.017094017094017096,0.0,0.0,0.5,81
0.20000000000000004,1.0,0.0,0.5205479452054794,0.5,170
0.4,0.017094017094017096,0.0,0.0,0.0,120
0.0,0.03418803418803419,0.8000000000000002,0.5150684931506849,0.0,70
0.5000000000000001,0.017094017094017096,0.0,0.07123287671232877,0.5,180
0.4,0.06837606837606838,0.0,0.947945205479452,0.0,60
0.6000000000000001,0.017094017094017096,0.0,0.0,0.5,85
0.6000000000000001,0.05128205128205129,0.0,0.030136986301369864,0.5,115
0.0,0.11965811965811968,0.0,0.0,0.5,110
0.6000000000000001,0.0,0.4,0.9917808219178083,0.0,50
1.0,0.0,0.0,0.4904109589041096,0.0,120
0.0,1.0,0.8000000000000002,0.2136986301369863,0.0,52
0.0,0.017094017094017096,0.0,0.24383561643835616,0.0,80
0.0,0.18803418803418806,0.8000000000000002,0.1452054794520548,1.0,35
0.0,0.6324786324786326,1.0,0.23013698630136986,0.0,60
1.0,0.15384615384615385,0.0,0.6,0.5,80
0.6000000000000001,0.4273504273504274,0.0,0.7424657534246576,0.5,145
0.1,0.15384615384615385,0.0,0.0,0.5,80
0.1,0.06837606837606838,0.0,0.0,0.5,120
0.20000000000000004,1.0,0.0,0.7452054794520548,0.5,97
0.0,1.0,0.0,0.2958904109589041,0.0,70
1.0,0.0,1.0,0.8958904109589041,0.5,180
0.20000000000000004,0.08547008547008547,0.4,0.0,0.0,65
0.0,0.017094017094017096,0.0,0.0,0.5,175
1.0,0.0,1.0,1.0,0.5,239
0.1,0.7179487179487181,0.0,0.0,0.0,41
0.1,0.10256410256410257,0.0,0.0,0.0,100
1.0,0.08547008547008547,0.0,0.5561643835616439,0.5,86
0.1,0.03418803418803419,0.0,0.0,1.0,80
0.1,0.22222222222222224,0.4,0.024657534246575342,0.0,65
0.30000000000000004,0.017094017094017096,0.0,0.0,0.5,200
0.6000000000000001,0.3418803418803419,0.0,1.0,0.5,200
0.20000000000000004,0.8034188034188035,0.0,0.07671232876712329,0.5,139
0.4,0.10256410256410257,0.0,0.0,0.5,150
0.0,1.0,0.4,0.12602739726027398,1.0,50
0.20000000000000004,0.13675213675213677,0.0,0.10136986301369863,0.0,12
0.30000000000000004,0.3247863247863248,0.4,0.5616438356164384,0.5,275
0.6000000000000001,1.0,0.0,0.7342465753424657,0.5,140
0.4,0.08547008547008547,0.0,0.0,0.0,70
0.0,0.03418803418803419,0.8000000000000002,0.9726027397260274,1.0,69
0.30000000000000004,0.2905982905982906,0.0,0.024657534246575342,0.5,128
1.0,0.017094017094017096,1.0,0.6904109589041096,0.0,37
0.30000000000000004,0.08547008547008547,0.0,0.0027397260273972603,0.5,95
0.4,0.20512820512820515,0.0,0.0,0.0,50
0.4,0.017094017094017096,0.8000000000000002,0.5150684931506849,0.0,44
0.0,0.0,0.0,0.0,0.0,89
1.0,0.05128205128205129,0.0,0.6191780821917808,0.5,125
0.1,1.0,0.0,0.030136986301369864,0.5,69
0.20000000000000004,0.6153846153846154,1.0,0.21643835616438356,0.0,179
0.1,1.0,0.0,0.008219178082191782,0.5,100
1.0,0.017094017094017096,0.4,0.904109589041096,0.0,75
1.0,0.0,0.0,0.0,0.0,45
0.1,0.0,0.0,0.043835616438356165,0.5,250
0.1,1.0,0.4,0.2273972602739726,0.5,125
1.0,0.4102564102564103,0.0,0.18082191780821918,0.5,320
1.0,0.13675213675213677,1.0,0.010958904109589041,0.5,250
0.20000000000000004,0.017094017094017096,0.0,0.008219178082191782,0.5,200
0.6000000000000001,1.0,0.0,0.4684931506849315,0.0,128
0.0,0.888888888888889,0.8000000000000002,0.810958904109589,0.5,129
0.0,0.18803418803418806,0.0,0.42191780821917807,0.0,85
0.1,0.5128205128205129,0.0,0.7945205479452054,0.0,130
0.20000000000000004,0.017094017094017096,0.0,0.0,0.0,60
0.20000000000000004,1.0,0.4,0.4849315068493151,0.5,165
0.5000000000000001,0.017094017094017096,0.0,0.07397260273972603,0.0,89
0.1,0.05128205128205129,0.0,0.0,0.5,176
1.0,0.0,1.0,0.5095890410958904,0.5,271
0.1,0.03418803418803419,0.0,0.0027397260273972603,0.5,135
0.1,0.35897435897435903,0.0,0.4904109589041096,0.0,50
0.30000000000000004,0.0,0.0,0.07123287671232877,0.5,300
0.20000000000000004,0.888888888888889,0.8000000000000002,0.6082191780821918,0.5,175
0.1,0.6495726495726496,0.8000000000000002,0.0,0.0,70
0.20000000000000004,0.0,0.8000000000000002,0.9972602739726028,0.0,125
0.1,0.05128205128205129,0.0,0.2219178082191781,0.5,122
0.1,1.0,0.0,0.6164383561643836,0.0,84
0.30000000000000004,0.5299145299145299,0.0,0.9287671232876712,0.5,180
0.20000000000000004,0.888888888888889,1.0,0.989041095890411,0.0,62
0.0,0.0,0.0,0.0,1.0,150
0.6000000000000001,0.017094017094017096,0.4,0.9561643835616438,0.5,99
0.0,0.017094017094017096,0.0,0.0,1.0,97
0.0,0.11965811965811968,0.0,0.8767123287671232,1.0,30
0.0,0.017094017094017096,0.0,0.0,0.5,50
0.30000000000000004,0.4786324786324787,0.0,0.24383561643835616,0.5,100
0.0,0.10256410256410257,0.0,0.0,0.0,110
0.30000000000000004,1.0,0.0,0.7315068493150685,0.5,135
0.1,0.05128205128205129,0.0,0.0,0.5,200
0.1,0.27350427350427353,0.0,0.0,0.5,225
0.6000000000000001,0.03418803418803419,0.0,0.0,0.0,95
0.1,1.0,0.8000000000000002,0.8410958904109589,0.5,250
0.0,0.4957264957264958,0.4,0.010958904109589041,0.0,156
0.0,1.0,0.0,0.7945205479452054,0.5,150
0.0,0.03418803418803419,0.0,0.0,0.5,150
0.1,0.23931623931623935,0.0,0.07671232876712329,0.5,250
0.20000000000000004,1.0,0.0,0.024657534246575342,0.5,145
0.6000000000000001,0.06837606837606838,0.4,0.0,0.0,53
0.30000000000000004,1.0,0.0,0.06027397260273973,0.0,100
0.4,0.18803418803418806,0.4,0.8493150684931506,0.0,52
0.0,0.017094017094017096,0.0,0.24383561643835616,0.5,240
0.0,1.0,0.0,0.8438356164383561,0.5,69
0.0,0.03418803418803419,0.0,0.0,0.5,95
1.0,0.17094017094017094,0.0,0.863013698630137,0.0,77
1.0,0.0,1.0,0.6082191780821918,0.5,249
0.20000000000000004,0.11965811965811968,0.0,0.0,0.5,140
0.7000000000000001,0.017094017094017096,0.0,0.052054794520547946,0.0,170
1.0,0.10256410256410257,0.8000000000000002,0.7671232876712328,0.0,34
0.0,0.8547008547008548,0.0,0.21095890410958903,0.5,295
0.6000000000000001,0.0,0.0,0.0,0.5,250
0.0,0.46153846153846156,1.0,0.1506849315068493,0.0,50
1.0,0.017094017094017096,1.0,0.6876712328767123,0.0,63
0.6000000000000001,0.03418803418803419,0.0,0.5150684931506849,0.5,175
1.0,0.017094017094017096,1.0,0.09315068493150686,0.0,33
0.6000000000000001,0.0,0.0,0.016438356164383564,0.5,120
0.20000000000000004,0.10256410256410257,0.8000000000000002,0.2410958904109589,0.0,55
0.20000000000000004,0.10256410256410257,0.0,0.8904109589041096,0.0,125
0.20000000000000004,0.46153846153846156,0.0,0.1095890410958904,0.5,1195
1.0,0.05128205128205129,1.0,0.9068493150684932,0.5,83
0.1,1.0,0.4,0.9232876712328767,0.5,225
1.0,0.11965811965811968,0.0,0.473972602739726,0.5,225
1.0,0.3931623931623932,0.0,0.36712328767123287,0.5,235
0.1,0.4273504273504274,0.0,0.25205479452054796,0.5,69
0.0,1.0,1.0,0.6328767123287671,0.0,48
0.1,1.0,0.0,0.5835616438356165,0.0,60
0.1,1.0,0.0,0.052054794520547946,0.5,110
0.5000000000000001,0.05128205128205129,0.0,0.0,0.5,175
0.1,0.017094017094017096,0.4,0.9917808219178083,0.0,150
0.6000000000000001,0.5811965811965812,0.0,0.5945205479452055,0.5,200
0.9,0.0,0.0,0.0,0.5,110
1.0,0.11965811965811968,0.4,0.673972602739726,0.0,60
0.30000000000000004,0.5299145299145299,0.0,0.7835616438356164,0.5,300
0.20000000000000004,0.9230769230769231,0.0,0.5150684931506849,0.5,115
0.30000000000000004,0.0,0.4,0.0,0.0,90
0.0,0.7179487179487181,0.0,0.9780821917808219,0.5,152
0.30000000000000004,0.0,0.0,0.0,0.5,120
0.20000000000000004,0.06837606837606838,0.0,0.0,0.5,95
0.20000000000000004,0.6666666666666667,0.0,0.8383561643835616,0.5,99
0.0,0.0,1.0,0.6712328767123288,1.0,40
0.1,0.05128205128205129,0.0,0.0,0.0,62
0.20000000000000004,1.0,0.0,0.4465753424657534,0.5,130
0.5000000000000001,0.0,0.0,0.0,0.0,90
0.0,0.0,0.0,0.0,0.0,35
0.1,0.017094017094017096,1.0,1.0,0.0,41
0.30000000000000004,0.2905982905982906,0.0,0.17534246575342466,0.5,129
0.1,0.17094017094017094,0.0,0.0,0.5,110
0.30000000000000004,0.05128205128205129,0.0,0.0,0.5,120
0.0,0.017094017094017096,0.0,0.0958904109589041,0.0,61
0.20000000000000004,0.18803418803418806,0.0,0.13424657534246576,0.5,150
1.0,0.03418803418803419,0.0,0.3643835616438356,0.5,107
1.0,0.23931623931623935,1.0,1.0,0.0,68
0.20000000000000004,0.03418803418803419,0.0,0.0,0.5,157
0.1,0.6324786324786326,0.0,0.0,0.5,154
1.0,0.46153846153846156,0.4,0.6109589041095891,0.5,199
1.0,0.11965811965811968,1.0,0.9178082191780822,0.5,149
0.0,1.0,0.0,0.547945205479452,0.5,145
1.0,0.25641025641025644,0.4,0.16712328767123288,0.0,100
0.30000000000000004,0.5470085470085471,0.0,0.10684931506849316,0.5,160
0.1,0.5299145299145299,0.0,0.4547945205479452,0.5,84
0.4,0.5811965811965812,0.0,0.9671232876712329,0.0,38
0.20000000000000004,0.03418803418803419,0.0,0.0,0.5,80
0.1,0.0,0.0,0.057534246575342465,0.0,43
0.1,1.0,0.0,0.32054794520547947,0.0,98
0.1,1.0,1.0,0.6246575342465753,0.0,57
0.0,0.03418803418803419,0.0,0.0273972602739726,0.5,191
0.5000000000000001,0.06837606837606838,0.0,0.0136986301369863,0.5,130
1.0,0.017094017094017096,1.0,0.9452054794520548,0.0,75
0.0,0.13675213675213677,1.0,0.410958904109589,0.5,85
0.1,0.017094017094017096,0.0,0.07123287671232877,0.5,115
0.1,0.03418803418803419,0.0,0.0,0.5,154
0.9,0.0,0.8000000000000002,0.24383561643835616,0.0,43
0.1,0.0,1.0,0.2219178082191781,0.0,29
0.4,0.03418803418803419,0.0,0.0,0.5,85
0.20000000000000004,0.9914529914529916,0.8000000000000002,0.8383561643835616,0.0,40
0.0,0.0,0.0,0.2273972602739726,0.0,64
0.0,0.0,0.0,0.07671232876712329,0.0,46
1.0,0.0,1.0,1.0,0.5,175
0.30000000000000004,0.06837606837606838,0.0,0.0,0.5,149
1.0,0.35897435897435903,1.0,0.14246575342465753,0.5,99
0.0,0.6666666666666667,0.0,0.0410958904109589,0.0,50
0.20000000000000004,1.0,0.4,0.32602739726027397,0.0,59
0.0,0.0,0.4,0.03561643835616438,0.0,78
0.20000000000000004,0.4273504273504274,0.0,0.03287671232876713,0.5,99
0.9,0.0,0.0,0.1452054794520548,0.5,89
1.0,0.017094017094017096,0.0,0.24657534246575344,0.0,200
0.1,0.5128205128205129,0.0,0.3698630136986301,0.5,140
1.0,0.0,1.0,0.9616438356164384,0.5,235
1.0,0.017094017094017096,1.0,0.5095890410958904,0.0,39
0.30000000000000004,0.17094017094017094,0.0,0.0,0.5,70
0.30000000000000004,0.017094017094017096,0.0,0.0,0.5,90
0.20000000000000004,0.5470085470085471,0.0,0.21095890410958903,0.5,71
0.20000000000000004,0.6495726495726496,0.0,0.3589041095890411,0.5,115
1.0,0.0,1.0,0.9972602739726028,0.5,150
0.20000000000000004,0.8205128205128206,0.0,0.7013698630136986,0.5,122
0.20000000000000004,1.0,0.0,0.7123287671232876,0.5,200
0.0,1.0,1.0,0.9753424657534246,0.0,85
0.1,0.08547008547008547,0.0,0.0547945205479452,0.0,150
0.20000000000000004,0.10256410256410257,0.0,0.016438356164383564,0.5,219
0.1,0.0,0.0,1.0,0.5,359
1.0,0.0,0.0,0.0,0.0,29
0.4,0.18803418803418806,0.8000000000000002,0.15342465753424658,0.0,60
0.0,0.8717948717948719,0.8000000000000002,1.0,1.0,25
0.6000000000000001,0.15384615384615385,0.8000000000000002,0.0,0.5,150
1.0,0.7179487179487181,0.0,0.0,0.5,130
0.1,0.05128205128205129,1.0,0.4328767123287671,0.0,30
1.0,0.10256410256410257,0.4,0.6383561643835617,0.5,128
0.1,0.25641025641025644,0.0,0.915068493150685,0.5,120
0.20000000000000004,0.10256410256410257,0.0,0.0,0.0,40
0.30000000000000004,0.4444444444444445,0.0,0.043835616438356165,0.5,115
0.1,0.17094017094017094,0.8000000000000002,0.915068493150685,0.0,150
0.1,0.08547008547008547,0.0,0.0136986301369863,0.5,145
0.1,0.017094017094017096,0.0,0.021917808219178082,0.5,97
0.0,0.0,0.0,0.0,0.5,60
1.0,0.017094017094017096,1.0,0.9452054794520548,0.5,369
0.1,0.08547008547008547,0.0,0.0,0.0,59
1.0,0.0,0.0,0.0,0.5,475
1.0,0.017094017094017096,1.0,0.3561643835616438,0.0,50
0.6000000000000001,0.08547008547008547,1.0,0.9643835616438357,0.0,75
0.1,0.35897435897435903,0.0,0.07123287671232877,0.5,99
0.30000000000000004,0.017094017094017096,0.0,0.0,0.0,65
0.1,1.0,0.0,0.4,0.5,70
1.0,0.06837606837606838,0.4,0.0,0.0,42
0.0,1.0,0.0,0.06575342465753425,0.0,55
0.1,0.017094017094017096,1.0,0.810958904109589,0.0,45
1.0,0.0,1.0,0.07945205479452055,0.0,37
0.20000000000000004,0.0,0.0,0.0,0.5,150
0.30000000000000004,0.7179487179487181,0.0,0.6684931506849315,0.5,150
0.0,0.017094017094017096,0.0,0.18082191780821918,0.0,80
0.0,0.0,0.0,0.0,0.0,60
0.1,0.017094017094017096,0.0,0.0,0.0,36
0.0,1.0,0.4,0.18356164383561643,0.5,139
0.0,0.11965811965811968,0.0,0.4273972602739726,0.0,125
0.1,0.9743589743589745,0.0,0.35342465753424657,0.5,160
0.0,0.03418803418803419,0.0,0.057534246575342465,0.0,64
0.1,0.10256410256410257,0.0,0.0,0.5,100
0.20000000000000004,0.03418803418803419,0.4,1.0,0.0,65
0.0,0.017094017094017096,0.0,0.0,0.0,51
0.1,1.0,0.0,0.043835616438356165,0.5,140
0.0,0.03418803418803419,0.0,0.0,0.5,99
0.0,0.35897435897435903,0.8000000000000002,0.7972602739726028,0.0,20
0.1,0.0,0.0,0.21643835616438356,0.5,245
0.20000000000000004,0.0,0.0,0.0,0.0,400
0.6000000000000001,0.03418803418803419,0.4,0.0,0.0,60
0.20000000000000004,0.0,0.0,0.0,0.5,127
0.1,1.0,1.0,0.0,0.0,135
0.1,0.0,0.0,0.1315068493150685,0.0,150
0.0,0.0,0.0,0.0,0.0,46
0.20000000000000004,0.03418803418803419,0.0,0.008219178082191782,0.5,80
0.20000000000000004,1.0,0.0,0.6767123287671233,0.5,295
0.0,0.03418803418803419,0.0,0.0,0.5,120
0.0,0.0,0.0,0.0,0.5,180
0.1,0.13675213675213677,0.0,0.0,0.5,161
0.1,0.0,0.0,0.0,0.0,65
0.20000000000000004,1.0,0.8000000000000002,0.9698630136986301,0.0,73
0.0,0.0,0.0,0.0,0.0,112
0.4,0.03418803418803419,0.0,0.2136986301369863,0.5,200
1.0,0.05128205128205129,0.0,0.0,0.0,31
1.0,0.03418803418803419,1.0,0.8383561643835616,0.0,43
0.4,0.8205128205128206,0.0,0.005479452054794521,0.5,125
0.1,0.0,0.0,0.24657534246575344,0.0,95
1.0,0.017094017094017096,1.0,0.8328767123287671,0.0,50
0.4,0.3076923076923077,0.4,0.3232876712328767,0.0,80
0.0,1.0,0.0,0.6054794520547945,0.5,125
0.20000000000000004,0.06837606837606838,0.0,0.005479452054794521,0.5,160
0.1,0.017094017094017096,0.0,0.0,0.5,175
0.1,0.3076923076923077,0.0,0.6767123287671233,0.5,162
0.1,0.9230769230769231,0.0,0.043835616438356165,0.5,260
0.1,0.06837606837606838,1.0,0.7123287671232876,0.0,40
0.4,0.3760683760683761,0.0,0.1095890410958904,0.5,137
1.0,0.3418803418803419,0.0,0.0410958904109589,0.0,68
0.20000000000000004,0.017094017094017096,0.0,0.0,0.0,32
0.9,0.0,0.0,0.0,0.5,102
0.20000000000000004,0.03418803418803419,0.0,0.0,0.0,49
0.1,0.9230769230769231,0.4,0.5287671232876713,0.5,80
0.1,0.5641025641025642,0.4,0.0,0.0,100
0.20000000000000004,0.08547008547008547,0.0,0.6191780821917808,0.5,180
0.9,0.5299145299145299,0.0,0.1506849315068493,0.5,165
0.20000000000000004,0.017094017094017096,0.0,0.4246575342465753,0.5,299
0.9,0.0,0.0,0.0,0.5,110
0.0,0.0,0.4,0.9013698630136986,0.5,275
1.0,0.03418803418803419,1.0,0.08767123287671233,0.0,40
0.0,0.0,0.0,0.4383561643835616,0.0,195
0.4,0.10256410256410257,0.0,0.08493150684931507,0.5,125
0.0,0.7008547008547009,0.0,0.2219178082191781,0.0,65
0.0,0.23931623931623935,0.4,0.3506849315068493,0.0,45
0.30000000000000004,0.03418803418803419,0.0,0.0,0.0,50
1.0,0.03418803418803419,1.0,0.5095890410958904,0.0,41
0.0,0.0,0.4,0.4849315068493151,0.0,120
0.5000000000000001,0.5470085470085471,0.4,0.6876712328767123,0.5,200
0.1,0.22222222222222224,1.0,0.6465753424657534,0.0,39
0.0,1.0,0.4,0.0,0.5,80
0.1,0.4273504273504274,0.4,0.4849315068493151,0.0,70
0.30000000000000004,1.0,0.8000000000000002,0.27945205479452057,0.0,98
0.9,0.0,0.0,0.2136986301369863,0.0,250
